urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.7-lotr_0.210	5.078364731979484
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.8-lotr_0.211	5.078710754906339
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.9-lotr_0.212	5.03879443892999
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.10-lotr_0.213	5.027856408352566
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.11-lotr_0.214	5.049691058572215
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.12-lotr_0.215	4.98667364398413
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.13-lotr_0.216	4.9771550968282945
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.14-lotr_0.217	4.969261832527415
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.15-lotr_0.218	5.003200356806584
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.16-lotr_0.219	5.0198850490447064
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.17-lotr_0.220	5.02960031598548
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.18-lotr_0.221	5.0944219301537
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.19-lotr_0.222	5.094754002911209
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.20-lotr_0.223	5.083925657423233
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.21-lotr_0.224	5.088563665821209
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.22-lotr_0.225	5.097863156510289
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.23-lotr_0.226	5.099512687699473
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.24-lotr_0.227	5.082468366882043
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.25-lotr_0.228	5.079906144207204
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.26-lotr_0.229	5.085047588150783
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.27-lotr_0.230	5.079518220665339
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.28-lotr_0.231	5.068594312718865
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.29-lotr_0.232	5.069625035223925
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.30-lotr_0.233	5.055607017973173
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.31-lotr_0.234	5.042097534044906
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.32-lotr_0.235	5.039083653777922
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.33-lotr_0.236	5.061246754946769
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.34-lotr_0.237	5.049297902988197
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.35-lotr_0.238	5.070562502894276
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.36-lotr_0.239	5.091121561225556
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.37-lotr_0.240	5.137846329224509
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.38-lotr_0.241	5.133846563663358
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.39-lotr_0.242	5.1326337127253225
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.40-lotr_0.243	5.130418874153307
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.41-lotr_0.244	5.138491477022917
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.42-lotr_0.245	5.12981334704169
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.43-lotr_0.246	5.127827490324009
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.44-lotr_0.247	5.123323951274632
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.45-lotr_0.248	5.130404711460116
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.46-lotr_0.249	5.140001977066035
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.47-lotr_0.250	5.1443088775563055
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.48-lotr_0.251	5.144364507968277
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.49-lotr_0.252	5.137214402960947
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.50-lotr_0.253	5.130064516321763
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.51-lotr_0.254	5.1149576096334926
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.52-lotr_0.255	5.122703901955358
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.53-lotr_0.256	5.118567038168887
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.54-lotr_0.257	5.097138728576809
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.55-lotr_0.258	5.069041707401947
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.56-lotr_0.259	5.0709472751743725
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.57-lotr_0.260	5.067287286753761
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.58-lotr_0.261	5.0676807751564645
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.59-lotr_0.264	5.057083091583159
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.60-lotr_0.265	5.069588333239146
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.61-lotr_0.266	5.05167889839468
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.62-lotr_0.267	5.048655809040316
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.63-lotr_0.268	5.047265254746801
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.64-lotr_0.269	5.021440001256774
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.65-lotr_0.270	5.053675439095098
urn:cts:fuTexts:tolkien.lotr.fu:lotr_0.66-lotr_0.271	5.067436511592668
